Pollutants
	city: Ciudad de M&eacute;xico,averages ps
	cityCode: MEX
	country: M&eacute;xico
	mesurementAgency: SIMAT
	URL: http://www.aire.df.gob.mx
	timeStamp: 2019/01/01 al 2019/03/15
	average_interval: 001h
	date,"id_station",id_parameter,value,unit
21/01/2019,ACO,PM10,77,2
21/01/2019,ATI,PM10,48,2
21/01/2019,MON,PM2.5,24,2
21/01/2019,CHO,PM10,64,2
21/01/2019,CUA,PM10,32,2
21/01/2019,CUT,PM10,75,2
21/01/2019,FAC,PM10,46,2
21/01/2019,HGM,PM10,54,2
21/01/2019,HGM,PM2.5,30,2
21/01/2019,IZT,PM10,57,2
21/01/2019,MER,PM10,59,2
21/01/2019,MER,PM2.5,26,2
21/01/2019,NEZ,PM2.5,30,2
21/01/2019,PED,PM10,39,2
21/01/2019,PED,PM2.5,22,2
21/01/2019,SAG,PM10,74,2
21/01/2019,SAG,PM2.5,26,2
21/01/2019,SFE,PM10,36,2
21/01/2019,SFE,PM2.5,21,2
21/01/2019,TLA,PM10,59,2
21/01/2019,TLA,PM2.5,27,2
21/01/2019,UAX,PM2.5,29,2
21/01/2019,UIZ,PM10,57,2
21/01/2019,UIZ,PM2.5,27,2
21/01/2019,VIF,PM10,74,2
21/01/2019,XAL,PM10,111,2
21/01/2019,XAL,PM2.5,41,2
21/01/2019,CCA,PM2.5,24,2
21/01/2019,MGH,PM10,47,2
21/01/2019,MGH,PM2.5,28,2
21/01/2019,AJM,PM10,44,2
21/01/2019,AJM,PM2.5,24,2
21/01/2019,INN,PM10,23,2
21/01/2019,INN,PM2.5,16,2
22/01/2019,ACO,PM10,71,2
22/01/2019,ATI,PM10,53,2
22/01/2019,MON,PM2.5,22,2
22/01/2019,CHO,PM10,81,2
22/01/2019,CUA,PM10,26,2
22/01/2019,CUT,PM10,84,2
22/01/2019,FAC,PM10,42,2
22/01/2019,HGM,PM10,44,2
22/01/2019,HGM,PM2.5,21,2
22/01/2019,IZT,PM10,49,2
22/01/2019,MER,PM10,55,2
22/01/2019,MER,PM2.5,21,2
22/01/2019,NEZ,PM2.5,27,2
22/01/2019,PED,PM10,30,2
22/01/2019,PED,PM2.5,13,2
22/01/2019,SAG,PM10,103,2
22/01/2019,SAG,PM2.5,30,2
22/01/2019,TLA,PM10,46,2
22/01/2019,TLA,PM2.5,20,2
22/01/2019,UAX,PM2.5,22,2
22/01/2019,UIZ,PM10,49,2
22/01/2019,UIZ,PM2.5,20,2
22/01/2019,VIF,PM10,111,2
22/01/2019,XAL,PM10,139,2
22/01/2019,XAL,PM2.5,46,2
22/01/2019,CCA,PM2.5,15,2
22/01/2019,MGH,PM10,35,2
22/01/2019,MGH,PM2.5,17,2
22/01/2019,AJM,PM10,26,2
22/01/2019,AJM,PM2.5,10,2
22/01/2019,INN,PM10,12,2
22/01/2019,INN,PM2.5,6,2
22/01/2019,GAM,PM2.5,30,2
23/01/2019,ACO,PM10,67,2
23/01/2019,ATI,PM10,48,2
23/01/2019,MON,PM2.5,18,2
23/01/2019,CHO,PM10,65,2
23/01/2019,CUA,PM10,21,2
23/01/2019,CUT,PM10,61,2
23/01/2019,FAC,PM10,39,2
23/01/2019,HGM,PM10,45,2
23/01/2019,HGM,PM2.5,21,2
23/01/2019,IZT,PM10,41,2
23/01/2019,MER,PM10,42,2
23/01/2019,MER,PM2.5,14,2
23/01/2019,NEZ,PM2.5,18,2
23/01/2019,PED,PM10,32,2
23/01/2019,PED,PM2.5,14,2
23/01/2019,SAG,PM10,74,2
23/01/2019,SAG,PM2.5,25,2
23/01/2019,SFE,PM10,32,2
23/01/2019,SFE,PM2.5,15,2
23/01/2019,TAH,PM10,54,2
23/01/2019,TLA,PM10,44,2
23/01/2019,TLA,PM2.5,17,2
23/01/2019,UAX,PM2.5,21,2
23/01/2019,UIZ,PM10,45,2
23/01/2019,UIZ,PM2.5,20,2
23/01/2019,VIF,PM10,90,2
23/01/2019,XAL,PM10,82,2
23/01/2019,XAL,PM2.5,32,2
23/01/2019,CCA,PM2.5,16,2
23/01/2019,MGH,PM10,41,2
23/01/2019,MGH,PM2.5,20,2
23/01/2019,AJM,PM10,25,2
23/01/2019,AJM,PM2.5,11,2
23/01/2019,INN,PM10,13,2
23/01/2019,INN,PM2.5,8,2
23/01/2019,GAM,PM2.5,25,2
24/01/2019,ACO,PM10,79,2
24/01/2019,ATI,PM10,47,2
24/01/2019,MON,PM2.5,22,2
24/01/2019,CHO,PM10,76,2
24/01/2019,CUA,PM10,27,2
24/01/2019,CUT,PM10,65,2
24/01/2019,FAC,PM10,39,2
24/01/2019,HGM,PM10,49,2
24/01/2019,HGM,PM2.5,23,2
24/01/2019,IZT,PM10,46,2
24/01/2019,MER,PM10,51,2
24/01/2019,MER,PM2.5,19,2
24/01/2019,NEZ,PM2.5,26,2
24/01/2019,PED,PM10,33,2
24/01/2019,PED,PM2.5,14,2
24/01/2019,SAG,PM10,82,2
24/01/2019,SAG,PM2.5,28,2
24/01/2019,SFE,PM10,31,2
24/01/2019,SFE,PM2.5,15,2
24/01/2019,TAH,PM10,60,2
24/01/2019,TLA,PM10,49,2
24/01/2019,TLA,PM2.5,20,2
24/01/2019,UAX,PM2.5,22,2
24/01/2019,UIZ,PM10,46,2
24/01/2019,UIZ,PM2.5,20,2
24/01/2019,VIF,PM10,93,2
24/01/2019,XAL,PM10,101,2
24/01/2019,XAL,PM2.5,37,2
24/01/2019,CCA,PM2.5,19,2
24/01/2019,AJM,PM10,27,2
24/01/2019,AJM,PM2.5,12,2
24/01/2019,INN,PM10,16,2
24/01/2019,INN,PM2.5,9,2
24/01/2019,GAM,PM2.5,22,2
25/01/2019,ACO,PM10,69,2
25/01/2019,ATI,PM10,42,2
25/01/2019,MON,PM2.5,19,2
25/01/2019,CHO,PM10,80,2
25/01/2019,CUA,PM10,24,2
25/01/2019,CUT,PM10,72,2
25/01/2019,FAC,PM10,42,2
25/01/2019,HGM,PM10,37,2
25/01/2019,HGM,PM2.5,18,2
25/01/2019,IZT,PM10,39,2
25/01/2019,MER,PM10,43,2
25/01/2019,MER,PM2.5,15,2
25/01/2019,NEZ,PM2.5,29,2
25/01/2019,PED,PM10,25,2
25/01/2019,PED,PM2.5,11,2
25/01/2019,SAG,PM10,67,2
25/01/2019,SAG,PM2.5,27,2
25/01/2019,SFE,PM10,24,2
25/01/2019,SFE,PM2.5,12,2
25/01/2019,TAH,PM10,53,2
25/01/2019,TLA,PM10,56,2
25/01/2019,TLA,PM2.5,22,2
25/01/2019,UAX,PM2.5,17,2
25/01/2019,UIZ,PM10,44,2
25/01/2019,UIZ,PM2.5,21,2
25/01/2019,VIF,PM10,88,2
25/01/2019,XAL,PM10,102,2
25/01/2019,XAL,PM2.5,39,2
25/01/2019,CCA,PM2.5,14,2
25/01/2019,MGH,PM10,29,2
25/01/2019,MGH,PM2.5,16,2
25/01/2019,AJM,PM10,25,2
25/01/2019,AJM,PM2.5,11,2
25/01/2019,INN,PM10,11,2
25/01/2019,INN,PM2.5,6,2
25/01/2019,GAM,PM2.5,25,2
26/01/2019,ACO,PM10,70,2
26/01/2019,AJU,PM2.5,12,2
26/01/2019,ATI,PM10,37,2
26/01/2019,MON,PM2.5,19,2
26/01/2019,CHO,PM10,41,2
26/01/2019,CUA,PM10,21,2
26/01/2019,CUT,PM10,43,2
26/01/2019,FAC,PM10,29,2
26/01/2019,HGM,PM10,39,2
26/01/2019,HGM,PM2.5,18,2
26/01/2019,IZT,PM10,37,2
26/01/2019,MER,PM10,43,2
26/01/2019,MER,PM2.5,16,2
26/01/2019,NEZ,PM2.5,24,2
26/01/2019,PED,PM10,23,2
26/01/2019,PED,PM2.5,11,2
26/01/2019,SAG,PM10,78,2
26/01/2019,SAG,PM2.5,30,2
26/01/2019,SFE,PM10,23,2
26/01/2019,SFE,PM2.5,11,2
26/01/2019,TAH,PM10,42,2
26/01/2019,TLA,PM10,46,2
26/01/2019,TLA,PM2.5,19,2
26/01/2019,UAX,PM2.5,15,2
26/01/2019,VIF,PM10,79,2
26/01/2019,XAL,PM10,75,2
26/01/2019,XAL,PM2.5,27,2
26/01/2019,CCA,PM2.5,13,2
26/01/2019,MGH,PM10,25,2
26/01/2019,MGH,PM2.5,12,2
26/01/2019,AJM,PM10,23,2
26/01/2019,AJM,PM2.5,11,2
26/01/2019,GAM,PM2.5,20,2
27/01/2019,ACO,PM10,39,2
27/01/2019,AJU,PM2.5,13,2
27/01/2019,ATI,PM10,25,2
27/01/2019,MON,PM2.5,16,2
27/01/2019,CHO,PM10,40,2
27/01/2019,CUA,PM10,21,2
27/01/2019,CUT,PM10,31,2
27/01/2019,FAC,PM10,23,2
27/01/2019,HGM,PM10,21,2
27/01/2019,HGM,PM2.5,12,2
27/01/2019,IZT,PM10,25,2
27/01/2019,MER,PM10,25,2
27/01/2019,MER,PM2.5,11,2
27/01/2019,NEZ,PM2.5,18,2
27/01/2019,PED,PM10,18,2
27/01/2019,PED,PM2.5,11,2
27/01/2019,SAG,PM10,36,2
27/01/2019,SAG,PM2.5,15,2
27/01/2019,SFE,PM10,20,2
27/01/2019,SFE,PM2.5,12,2
27/01/2019,TAH,PM10,41,2
27/01/2019,TLA,PM10,27,2
27/01/2019,TLA,PM2.5,13,2
27/01/2019,UAX,PM2.5,17,2
27/01/2019,UIZ,PM10,26,2
27/01/2019,UIZ,PM2.5,13,2
27/01/2019,VIF,PM10,34,2
27/01/2019,XAL,PM10,34,2
27/01/2019,XAL,PM2.5,12,2
27/01/2019,CCA,PM2.5,13,2
27/01/2019,MGH,PM10,20,2
27/01/2019,MGH,PM2.5,13,2
27/01/2019,AJM,PM10,19,2
27/01/2019,AJM,PM2.5,11,2
27/01/2019,INN,PM10,18,2
27/01/2019,INN,PM2.5,9,2
27/01/2019,GAM,PM2.5,13,2
28/01/2019,ACO,PM10,59,2
28/01/2019,AJU,PM2.5,14,2
28/01/2019,ATI,PM10,51,2
28/01/2019,MON,PM2.5,21,2
28/01/2019,CHO,PM10,48,2
28/01/2019,CUA,PM10,26,2
28/01/2019,CUT,PM10,59,2
28/01/2019,FAC,PM10,51,2
28/01/2019,HGM,PM10,46,2
28/01/2019,HGM,PM2.5,23,2
28/01/2019,IZT,PM10,46,2
28/01/2019,MER,PM10,51,2
28/01/2019,MER,PM2.5,17,2
28/01/2019,NEZ,PM2.5,22,2
28/01/2019,PED,PM10,34,2
28/01/2019,PED,PM2.5,16,2
28/01/2019,SAG,PM10,75,2
28/01/2019,SAG,PM2.5,29,2
28/01/2019,SFE,PM10,29,2
28/01/2019,SFE,PM2.5,14,2
28/01/2019,TAH,PM10,51,2
28/01/2019,TLA,PM10,62,2
28/01/2019,TLA,PM2.5,25,2
28/01/2019,UAX,PM2.5,19,2
28/01/2019,UIZ,PM10,47,2
28/01/2019,UIZ,PM2.5,20,2
28/01/2019,VIF,PM10,70,2
28/01/2019,XAL,PM10,80,2
28/01/2019,XAL,PM2.5,28,2
28/01/2019,CCA,PM2.5,17,2
28/01/2019,AJM,PM10,31,2
28/01/2019,AJM,PM2.5,15,2
28/01/2019,INN,PM10,21,2
28/01/2019,INN,PM2.5,11,2
28/01/2019,GAM,PM2.5,24,2
29/01/2019,ACO,PM10,71,2
29/01/2019,AJU,PM2.5,16,2
29/01/2019,ATI,PM10,57,2
29/01/2019,MON,PM2.5,24,2
29/01/2019,CHO,PM10,64,2
29/01/2019,CUA,PM10,36,2
29/01/2019,CUT,PM10,65,2
29/01/2019,FAC,PM10,43,2
29/01/2019,HGM,PM10,58,2
29/01/2019,HGM,PM2.5,31,2
29/01/2019,IZT,PM10,53,2
29/01/2019,NEZ,PM2.5,29,2
29/01/2019,PED,PM10,39,2
29/01/2019,PED,PM2.5,20,2
29/01/2019,SAG,PM10,93,2
29/01/2019,SAG,PM2.5,31,2
29/01/2019,SFE,PM10,37,2
29/01/2019,SFE,PM2.5,21,2
29/01/2019,TAH,PM10,58,2
29/01/2019,TLA,PM10,70,2
29/01/2019,TLA,PM2.5,28,2
29/01/2019,UAX,PM2.5,21,2
29/01/2019,UIZ,PM10,52,2
29/01/2019,UIZ,PM2.5,25,2
29/01/2019,VIF,PM10,85,2
29/01/2019,XAL,PM10,113,2
29/01/2019,XAL,PM2.5,38,2
29/01/2019,CCA,PM2.5,22,2
29/01/2019,AJM,PM10,41,2
29/01/2019,AJM,PM2.5,20,2
29/01/2019,INN,PM10,23,2
29/01/2019,INN,PM2.5,12,2
30/01/2019,ACO,PM10,63,2
30/01/2019,AJU,PM2.5,10,2
30/01/2019,ATI,PM10,55,2
30/01/2019,MON,PM2.5,15,2
30/01/2019,CHO,PM10,43,2
30/01/2019,CUA,PM10,26,2
30/01/2019,CUT,PM10,58,2
30/01/2019,FAC,PM10,40,2
30/01/2019,HGM,PM10,36,2
30/01/2019,HGM,PM2.5,16,2
30/01/2019,IZT,PM10,34,2
30/01/2019,MER,PM10,36,2
30/01/2019,MER,PM2.5,12,2
30/01/2019,NEZ,PM2.5,16,2
30/01/2019,PED,PM10,29,2
30/01/2019,PED,PM2.5,13,2
30/01/2019,SAG,PM10,53,2
30/01/2019,SAG,PM2.5,18,2
30/01/2019,SFE,PM10,28,2
30/01/2019,SFE,PM2.5,11,2
30/01/2019,TAH,PM10,45,2
30/01/2019,TLA,PM10,59,2
30/01/2019,TLA,PM2.5,26,2
30/01/2019,UAX,PM2.5,13,2
30/01/2019,UIZ,PM10,36,2
30/01/2019,UIZ,PM2.5,11,2
30/01/2019,XAL,PM10,67,2
30/01/2019,XAL,PM2.5,20,2
30/01/2019,CCA,PM2.5,16,2
30/01/2019,AJM,PM10,28,2
30/01/2019,AJM,PM2.5,12,2
30/01/2019,INN,PM10,17,2
30/01/2019,INN,PM2.5,7,2
30/01/2019,GAM,PM2.5,15,2
31/01/2019,ACO,PM10,68,2
31/01/2019,AJU,PM2.5,12,2
31/01/2019,ATI,PM10,47,2
31/01/2019,MON,PM2.5,19,2
31/01/2019,CHO,PM10,51,2
31/01/2019,CUA,PM10,17,2
31/01/2019,CUT,PM10,55,2
31/01/2019,FAC,PM10,38,2
31/01/2019,HGM,PM10,38,2
31/01/2019,HGM,PM2.5,19,2
31/01/2019,IZT,PM10,42,2
31/01/2019,MER,PM10,49,2
31/01/2019,MER,PM2.5,20,2
31/01/2019,NEZ,PM2.5,21,2
31/01/2019,PED,PM10,24,2
31/01/2019,PED,PM2.5,10,2
31/01/2019,SAG,PM10,70,2
31/01/2019,SAG,PM2.5,24,2
31/01/2019,SFE,PM10,22,2
31/01/2019,SFE,PM2.5,9,2
31/01/2019,TAH,PM10,51,2
31/01/2019,TLA,PM10,60,2
31/01/2019,TLA,PM2.5,23,2
31/01/2019,UAX,PM2.5,20,2
31/01/2019,XAL,PM10,79,2
31/01/2019,XAL,PM2.5,30,2
31/01/2019,CCA,PM2.5,15,2
31/01/2019,AJM,PM10,25,2
31/01/2019,AJM,PM2.5,10,2
31/01/2019,INN,PM10,15,2
31/01/2019,INN,PM2.5,6,2
31/01/2019,GAM,PM2.5,21,2
01/02/2019,ACO,PM10,73,2
01/02/2019,AJU,PM2.5,11,2
01/02/2019,ATI,PM10,61,2
01/02/2019,MON,PM2.5,22,2
01/02/2019,CHO,PM10,64,2
01/02/2019,CUA,PM10,25,2
01/02/2019,CUT,PM10,67,2
01/02/2019,FAC,PM10,46,2
01/02/2019,HGM,PM10,45,2
01/02/2019,HGM,PM2.5,22,2
01/02/2019,IZT,PM10,50,2
01/02/2019,MER,PM10,49,2
01/02/2019,MER,PM2.5,16,2
01/02/2019,NEZ,PM2.5,25,2
01/02/2019,PED,PM10,29,2
01/02/2019,PED,PM2.5,15,2
01/02/2019,SAG,PM10,66,2
01/02/2019,SAG,PM2.5,25,2
01/02/2019,SFE,PM10,32,2
01/02/2019,SFE,PM2.5,14,2
01/02/2019,TAH,PM10,54,2
01/02/2019,TLA,PM10,70,2
01/02/2019,TLA,PM2.5,28,2
01/02/2019,UAX,PM2.5,20,2
01/02/2019,VIF,PM10,98,2
01/02/2019,XAL,PM10,106,2
01/02/2019,XAL,PM2.5,36,2
01/02/2019,CCA,PM2.5,16,2
01/02/2019,AJM,PM10,29,2
01/02/2019,AJM,PM2.5,14,2
01/02/2019,INN,PM10,15,2
01/02/2019,INN,PM2.5,8,2
01/02/2019,GAM,PM2.5,26,2
02/02/2019,ACO,PM10,78,2
02/02/2019,AJU,PM2.5,18,2
02/02/2019,ATI,PM10,50,2
02/02/2019,MON,PM2.5,28,2
02/02/2019,CHO,PM10,63,2
02/02/2019,CUA,PM10,37,2
02/02/2019,CUT,PM10,65,2
02/02/2019,FAC,PM10,47,2
02/02/2019,HGM,PM10,56,2
02/02/2019,HGM,PM2.5,30,2
02/02/2019,IZT,PM10,57,2
02/02/2019,MER,PM10,71,2
02/02/2019,MER,PM2.5,28,2
02/02/2019,NEZ,PM2.5,38,2
02/02/2019,PED,PM10,46,2
02/02/2019,PED,PM2.5,28,2
02/02/2019,SAG,PM10,84,2
02/02/2019,SAG,PM2.5,34,2
02/02/2019,SFE,PM10,43,2
02/02/2019,SFE,PM2.5,24,2
02/02/2019,TAH,PM10,71,2
02/02/2019,TLA,PM10,62,2
02/02/2019,TLA,PM2.5,29,2
02/02/2019,UAX,PM2.5,25,2
02/02/2019,UIZ,PM10,61,2
02/02/2019,UIZ,PM2.5,34,2
02/02/2019,VIF,PM10,77,2
02/02/2019,XAL,PM10,115,2
02/02/2019,XAL,PM2.5,44,2
02/02/2019,CCA,PM2.5,29,2
02/02/2019,AJM,PM10,46,2
02/02/2019,AJM,PM2.5,26,2
02/02/2019,INN,PM10,18,2
02/02/2019,INN,PM2.5,11,2
02/02/2019,GAM,PM2.5,36,2
03/02/2019,ACO,PM10,70,2
03/02/2019,AJU,PM2.5,17,2
03/02/2019,ATI,PM10,48,2
03/02/2019,MON,PM2.5,26,2
03/02/2019,CHO,PM10,61,2
03/02/2019,CUA,PM10,36,2
03/02/2019,CUT,PM10,66,2
03/02/2019,FAC,PM10,42,2
03/02/2019,HGM,PM10,57,2
03/02/2019,HGM,PM2.5,33,2
03/02/2019,IZT,PM10,56,2
03/02/2019,MER,PM10,66,2
03/02/2019,MER,PM2.5,29,2
03/02/2019,NEZ,PM2.5,33,2
03/02/2019,PED,PM10,43,2
03/02/2019,PED,PM2.5,26,2
03/02/2019,SAG,PM10,76,2
03/02/2019,SAG,PM2.5,31,2
03/02/2019,SFE,PM10,39,2
03/02/2019,SFE,PM2.5,21,2
03/02/2019,TAH,PM10,63,2
03/02/2019,TLA,PM10,60,2
03/02/2019,TLA,PM2.5,25,2
03/02/2019,UAX,PM2.5,26,2
03/02/2019,UIZ,PM10,61,2
03/02/2019,UIZ,PM2.5,32,2
03/02/2019,VIF,PM10,82,2
03/02/2019,XAL,PM10,88,2
03/02/2019,XAL,PM2.5,33,2
03/02/2019,CCA,PM2.5,28,2
03/02/2019,AJM,PM10,42,2
03/02/2019,AJM,PM2.5,22,2
03/02/2019,GAM,PM2.5,31,2
04/02/2019,AJU,PM2.5,20,2
04/02/2019,ATI,PM10,51,2
04/02/2019,MON,PM2.5,24,2
04/02/2019,CHO,PM10,59,2
04/02/2019,CUA,PM10,34,2
04/02/2019,CUT,PM10,61,2
04/02/2019,FAC,PM10,40,2
04/02/2019,HGM,PM10,52,2
04/02/2019,HGM,PM2.5,29,2
04/02/2019,IZT,PM10,58,2
04/02/2019,MER,PM10,63,2
04/02/2019,MER,PM2.5,27,2
04/02/2019,NEZ,PM2.5,30,2
04/02/2019,PED,PM10,40,2
04/02/2019,PED,PM2.5,22,2
04/02/2019,SAG,PM10,71,2
04/02/2019,SAG,PM2.5,30,2
04/02/2019,SFE,PM10,37,2
04/02/2019,SFE,PM2.5,20,2
04/02/2019,TAH,PM10,57,2
04/02/2019,TLA,PM10,58,2
04/02/2019,TLA,PM2.5,28,2
04/02/2019,UAX,PM2.5,24,2
04/02/2019,VIF,PM10,76,2
04/02/2019,XAL,PM10,85,2
04/02/2019,XAL,PM2.5,34,2
04/02/2019,CCA,PM2.5,25,2
04/02/2019,AJM,PM10,41,2
04/02/2019,AJM,PM2.5,20,2
04/02/2019,INN,PM10,24,2
04/02/2019,INN,PM2.5,13,2
04/02/2019,GAM,PM2.5,30,2
05/02/2019,AJU,PM2.5,22,2
05/02/2019,ATI,PM10,59,2
05/02/2019,MON,PM2.5,32,2
05/02/2019,CUA,PM10,41,2
05/02/2019,CUT,PM10,69,2
05/02/2019,FAC,PM10,48,2
05/02/2019,HGM,PM10,64,2
05/02/2019,HGM,PM2.5,34,2
05/02/2019,IZT,PM10,63,2
05/02/2019,MER,PM10,73,2
05/02/2019,MER,PM2.5,29,2
05/02/2019,NEZ,PM2.5,36,2
05/02/2019,PED,PM10,47,2
05/02/2019,PED,PM2.5,26,2
05/02/2019,SAG,PM10,70,2
05/02/2019,SAG,PM2.5,29,2
05/02/2019,SFE,PM10,43,2
05/02/2019,SFE,PM2.5,23,2
05/02/2019,TAH,PM10,83,2
05/02/2019,TLA,PM10,63,2
05/02/2019,TLA,PM2.5,26,2
05/02/2019,UAX,PM2.5,31,2
05/02/2019,UIZ,PM10,75,2
05/02/2019,UIZ,PM2.5,39,2
05/02/2019,VIF,PM10,72,2
05/02/2019,XAL,PM10,111,2
05/02/2019,XAL,PM2.5,43,2
05/02/2019,CCA,PM2.5,28,2
05/02/2019,INN,PM10,31,2
05/02/2019,INN,PM2.5,18,2
05/02/2019,GAM,PM2.5,36,2
06/02/2019,ACO,PM10,82,2
06/02/2019,AJU,PM2.5,21,2
06/02/2019,ATI,PM10,71,2
06/02/2019,MON,PM2.5,36,2
06/02/2019,CUA,PM10,40,2
06/02/2019,CUT,PM10,87,2
06/02/2019,FAC,PM10,60,2
06/02/2019,HGM,PM10,67,2
06/02/2019,HGM,PM2.5,36,2
06/02/2019,IZT,PM10,69,2
06/02/2019,MER,PM10,79,2
06/02/2019,MER,PM2.5,32,2
06/02/2019,NEZ,PM2.5,42,2
06/02/2019,PED,PM10,49,2
06/02/2019,PED,PM2.5,26,2
06/02/2019,SAG,PM10,93,2
06/02/2019,SAG,PM2.5,36,2
06/02/2019,SFE,PM10,45,2
06/02/2019,SFE,PM2.5,22,2
06/02/2019,TAH,PM10,77,2
06/02/2019,TLA,PM10,81,2
06/02/2019,TLA,PM2.5,34,2
06/02/2019,TLI,PM10,88,2
06/02/2019,UAX,PM2.5,33,2
06/02/2019,UIZ,PM10,85,2
06/02/2019,UIZ,PM2.5,45,2
06/02/2019,VIF,PM10,97,2
06/02/2019,XAL,PM10,127,2
06/02/2019,XAL,PM2.5,46,2
06/02/2019,CCA,PM2.5,31,2
06/02/2019,INN,PM10,26,2
06/02/2019,INN,PM2.5,15,2
06/02/2019,GAM,PM2.5,35,2
07/02/2019,ACO,PM10,79,2
07/02/2019,AJU,PM2.5,23,2
07/02/2019,ATI,PM10,66,2
07/02/2019,MON,PM2.5,27,2
07/02/2019,CHO,PM10,92,2
07/02/2019,CUT,PM10,70,2
07/02/2019,FAC,PM10,57,2
07/02/2019,HGM,PM10,68,2
07/02/2019,HGM,PM2.5,32,2
07/02/2019,IZT,PM10,72,2
07/02/2019,MER,PM10,78,2
07/02/2019,MER,PM2.5,29,2
07/02/2019,NEZ,PM2.5,35,2
07/02/2019,PED,PM10,54,2
07/02/2019,PED,PM2.5,27,2
07/02/2019,SAG,PM10,102,2
07/02/2019,SAG,PM2.5,37,2
07/02/2019,SFE,PM10,46,2
07/02/2019,SFE,PM2.5,22,2
07/02/2019,TAH,PM10,79,2
07/02/2019,TLA,PM10,65,2
07/02/2019,TLA,PM2.5,26,2
07/02/2019,TLI,PM10,73,2
07/02/2019,UAX,PM2.5,30,2
07/02/2019,UIZ,PM10,73,2
07/02/2019,UIZ,PM2.5,35,2
07/02/2019,VIF,PM10,102,2
07/02/2019,CCA,PM2.5,29,2
07/02/2019,INN,PM10,39,2
07/02/2019,INN,PM2.5,19,2
07/02/2019,GAM,PM2.5,37,2
08/02/2019,ACO,PM10,45,2
08/02/2019,AJU,PM2.5,19,2
08/02/2019,ATI,PM10,48,2
08/02/2019,MON,PM2.5,20,2
08/02/2019,CHO,PM10,72,2
08/02/2019,CUA,PM10,36,2
08/02/2019,FAC,PM10,41,2
08/02/2019,HGM,PM10,45,2
08/02/2019,HGM,PM2.5,22,2
08/02/2019,IZT,PM10,46,2
08/02/2019,MER,PM10,50,2
08/02/2019,MER,PM2.5,20,2
08/02/2019,NEZ,PM2.5,19,2
08/02/2019,PED,PM10,38,2
08/02/2019,PED,PM2.5,18,2
08/02/2019,SFE,PM10,36,2
08/02/2019,SFE,PM2.5,16,2
08/02/2019,TAH,PM10,60,2
08/02/2019,TLA,PM10,52,2
08/02/2019,TLA,PM2.5,19,2
08/02/2019,TLI,PM10,45,2
08/02/2019,UAX,PM2.5,20,2
08/02/2019,UIZ,PM10,44,2
08/02/2019,UIZ,PM2.5,19,2
08/02/2019,VIF,PM10,53,2
08/02/2019,CCA,PM2.5,22,2
08/02/2019,MGH,PM10,39,2
08/02/2019,MGH,PM2.5,19,2
08/02/2019,INN,PM10,37,2
08/02/2019,INN,PM2.5,20,2
08/02/2019,GAM,PM2.5,16,2
09/02/2019,ACO,PM10,43,2
09/02/2019,AJU,PM2.5,13,2
09/02/2019,ATI,PM10,40,2
09/02/2019,MON,PM2.5,21,2
09/02/2019,CHO,PM10,49,2
09/02/2019,CUA,PM10,39,2
09/02/2019,CUT,PM10,47,2
09/02/2019,FAC,PM10,34,2
09/02/2019,HGM,PM10,47,2
09/02/2019,HGM,PM2.5,29,2
09/02/2019,IZT,PM10,45,2
09/02/2019,MER,PM10,51,2
09/02/2019,MER,PM2.5,25,2
09/02/2019,NEZ,PM2.5,18,2
09/02/2019,PED,PM10,40,2
09/02/2019,PED,PM2.5,24,2
09/02/2019,SAG,PM10,54,2
09/02/2019,SAG,PM2.5,24,2
09/02/2019,SFE,PM10,48,2
09/02/2019,SFE,PM2.5,28,2
09/02/2019,TAH,PM10,48,2
09/02/2019,TLA,PM10,59,2
09/02/2019,TLA,PM2.5,30,2
09/02/2019,TLI,PM10,53,2
09/02/2019,UAX,PM2.5,19,2
09/02/2019,UIZ,PM10,40,2
09/02/2019,UIZ,PM2.5,19,2
09/02/2019,XAL,PM10,69,2
09/02/2019,XAL,PM2.5,28,2
09/02/2019,CCA,PM2.5,22,2
09/02/2019,MGH,PM10,41,2
09/02/2019,MGH,PM2.5,25,2
09/02/2019,INN,PM10,27,2
09/02/2019,INN,PM2.5,15,2
09/02/2019,GAM,PM2.5,22,2
10/02/2019,ACO,PM10,55,2
10/02/2019,AJU,PM2.5,12,2
10/02/2019,ATI,PM10,43,2
10/02/2019,MON,PM2.5,19,2
10/02/2019,CHO,PM10,48,2
10/02/2019,CUA,PM10,30,2
10/02/2019,CUT,PM10,55,2
10/02/2019,FAC,PM10,39,2
10/02/2019,HGM,PM10,45,2
10/02/2019,HGM,PM2.5,25,2
10/02/2019,IZT,PM10,46,2
10/02/2019,MER,PM10,47,2
10/02/2019,MER,PM2.5,21,2
10/02/2019,NEZ,PM2.5,21,2
10/02/2019,PED,PM10,32,2
10/02/2019,PED,PM2.5,21,2
10/02/2019,SAG,PM10,49,2
10/02/2019,SAG,PM2.5,18,2
10/02/2019,SFE,PM10,31,2
10/02/2019,SFE,PM2.5,17,2
10/02/2019,TAH,PM10,50,2
10/02/2019,TLA,PM10,52,2
10/02/2019,TLA,PM2.5,27,2
10/02/2019,TLI,PM10,51,2
10/02/2019,UAX,PM2.5,18,2
10/02/2019,UIZ,PM10,44,2
10/02/2019,UIZ,PM2.5,21,2
10/02/2019,XAL,PM10,64,2
10/02/2019,XAL,PM2.5,23,2
10/02/2019,CCA,PM2.5,18,2
